Cidade;UF;Visitas;lat;lon
Campo Grande;MS;21781;-20.4486;-54.6295
Brasilia;DF;6135;;
Desconhecido;MS;3915;;
Dourados;MS;3552;-22.2231;-54.812
Sao Paulo;Outros/Desconhecido;3256;;
Goiania;Outros/Desconhecido;1760;;
Tres Lagoas;MS;1503;;
Belem;Outros/Desconhecido;1098;;
Joao Pessoa;Outros/Desconhecido;1090;;
Rio Branco;AC;1000;;
Ponta Pora;MS;991;;
Ananindeua;Outros/Desconhecido;811;;
Aquidauana;MS;752;-20.4666;-55.7868
Corumba;MS;715;;
Rio de Janeiro;RJ;637;;
Chapadao do Sul;MS;491;;
Nova Andradina;MS;475;-22.238;-53.3437
Navirai;MS;445;;
Recife;PE;409;;
Juiz de Fora;MG;370;;
Sidrolandia;MS;340;;
Desconhecido;Outros/Desconhecido;331;;
Bonito;MS;328;-21.1261;-56.4836
Paranaiba;MS;325;;
Amambai;MS;311;-23.1058;-55.2253
Curitiba;Outros/Desconhecido;284;;
Palmas;TO;273;;
Jardim;MS;230;-21.4799;-56.1489
Ivinhema;MS;208;-22.3046;-53.8184
Campinas;Outros/Desconhecido;202;;
Porto Velho;Outros/Desconhecido;199;;
Nova Iguacu;RJ;192;;
Bataguassu;MS;161;-21.7159;-52.4221
Governador Valadares;MG;161;;
Presidente Epitacio;Outros/Desconhecido;150;;
Maringa;Outros/Desconhecido;150;;
Fortaleza;CE;132;;
Caarapo;MS;121;;
Salvador;BA;119;;
Marituba;Outros/Desconhecido;116;;
Juazeiro do Norte;CE;115;;
Frutal;MG;108;;
Guaira;Outros/Desconhecido;106;;
Desconhecido;DF;96;;
Santo Andre;Outros/Desconhecido;92;;
Desconhecido;Paraguay;89;;
Sao Joao de Meriti;RJ;89;;
Cuiaba;MT;85;;
Sao Jose do Rio Preto;Outros/Desconhecido;83;;
Uberlandia;MG;72;;
Belo Horizonte;MG;71;;
Desconhecido;AC;64;;
Desconhecido;MG;62;;
Guarulhos;Outros/Desconhecido;62;;
Bauru;Outros/Desconhecido;56;;
Andradina;Outros/Desconhecido;56;;
Simoes Filho;BA;53;;
Nilopolis;RJ;52;;
Presidente Prudente;Outros/Desconhecido;51;;
Florianopolis;SC;46;;
Itaperuna;RJ;44;;
Ribeirao Preto;Outros/Desconhecido;42;;
Castanhal;Outros/Desconhecido;41;;
Duque de Caxias;RJ;41;;
Porto Alegre;RS;40;;
Boa Vista;RR;40;;
Londrina;Outros/Desconhecido;39;;
Sao Bernardo do Campo;Outros/Desconhecido;39;;
Barueri;Outros/Desconhecido;39;;
Iturama;MG;38;;
Penapolis;Outros/Desconhecido;37;;
Maua;Outros/Desconhecido;36;;
Belford Roxo;RJ;35;;
Maceio;AL;33;;
Tupi Paulista;Outros/Desconhecido;32;;
Natal;RN;31;;
Desconhecido;MT;31;;
Sao Jose dos Campos;Outros/Desconhecido;31;;
Santa Rita;Outros/Desconhecido;30;;
Ilha Solteira;Outros/Desconhecido;28;;
Jacobina;BA;27;;
Desconhecido;BA;27;;
Desconhecido;CE;26;;
Jundiai;Outros/Desconhecido;26;;
Sorocaba;Outros/Desconhecido;26;;
Asuncion;Paraguay;25;;
Marilia;Outros/Desconhecido;24;;
Osasco;Outros/Desconhecido;23;;
Itu;Outros/Desconhecido;23;;
Vila Velha;Outros/Desconhecido;22;;
Sao Luis;Outros/Desconhecido;22;;
Vitoria da Conquista;BA;22;;
Uberaba;MG;22;;
Suzano;Outros/Desconhecido;22;;
Rondonopolis;MT;21;;
Dracena;Outros/Desconhecido;21;;
Campo Mourao;Outros/Desconhecido;21;;
Foz do Iguacu;Outros/Desconhecido;21;;
Santa Fe do Sul;Outros/Desconhecido;20;;
Joinville;SC;19;;
Cabedelo;Outros/Desconhecido;19;;
Americana;Outros/Desconhecido;18;;
Mogi das Cruzes;Outros/Desconhecido;18;;
Presidente Venceslau;Outros/Desconhecido;18;;
Desconhecido;RJ;18;;
Aracatuba;Outros/Desconhecido;18;;
Sarandi;Outros/Desconhecido;18;;
Santo Anastacio;Outros/Desconhecido;16;;
Botucatu;Outros/Desconhecido;16;;
Jales;Outros/Desconhecido;16;;
Franca;Outros/Desconhecido;16;;
Indaiatuba;Outros/Desconhecido;15;;
Manaus;AM;15;;
Cascavel;Outros/Desconhecido;15;;
San Francisco;United States;15;;
Santos;Outros/Desconhecido;15;;
Santarem;Outros/Desconhecido;15;;
Terra Roxa;Outros/Desconhecido;14;;
Rio das Ostras;RJ;14;;
Cajamar;Outros/Desconhecido;14;;
Braganca Paulista;Outros/Desconhecido;13;;
Diadema;Outros/Desconhecido;13;;
Itaquaquecetuba;Outros/Desconhecido;13;;
Mesquita;RJ;13;;
Niteroi;RJ;13;;
Taubate;Outros/Desconhecido;13;;
Sao Sebastiao;Outros/Desconhecido;13;;
Paragominas;Outros/Desconhecido;12;;
Feira de Santana;BA;12;;
Caraguatatuba;Outros/Desconhecido;12;;
Calpella;United States;12;;
Encarnacion;Paraguay;12;;
Abaetetuba;Outros/Desconhecido;12;;
Paranhos;MS;12;-23.8911;-55.429
Vitoria;Outros/Desconhecido;11;;
Sinop;MT;11;;
Cotia;Outros/Desconhecido;11;;
Jatai;Outros/Desconhecido;11;;
Valinhos;Outros/Desconhecido;11;;
Desconhecido;AM;11;;
Itajai;SC;10;;
New York;United States;10;;
Piracicaba;Outros/Desconhecido;10;;
Piedade;Outros/Desconhecido;10;;
Embu;Outros/Desconhecido;10;;
Mineiros;Outros/Desconhecido;10;;
Araraquara;Outros/Desconhecido;10;;
Bayeux;Outros/Desconhecido;10;;
Santana de Parnaiba;Outros/Desconhecido;10;;
Santa Isabel;Outros/Desconhecido;10;;
Sao Joao da Boa Vista;Outros/Desconhecido;10;;
Rio Verde;Outros/Desconhecido;10;;
Caucaia;CE;10;;
Tatui;Outros/Desconhecido;9;;
Aruja;Outros/Desconhecido;9;;
Ribeirao Pires;Outros/Desconhecido;9;;
Cubatao;Outros/Desconhecido;9;;
Lencois Paulista;Outros/Desconhecido;9;;
Umuarama;Outros/Desconhecido;9;;
Sumare;Outros/Desconhecido;9;;
Araucaria;Outros/Desconhecido;9;;
Barcarena;Outros/Desconhecido;9;;
Pato Branco;Outros/Desconhecido;9;;
Desconhecido;United States;9;;
Valenca;RJ;9;;
Osvaldo Cruz;Outros/Desconhecido;9;;
Marechal Candido Rondon;Outros/Desconhecido;9;;
Iguatu;CE;9;;
Sao Jose dos Pinhais;Outros/Desconhecido;8;;
Breves;Outros/Desconhecido;8;;
Cacapava;Outros/Desconhecido;8;;
Rio Claro;Outros/Desconhecido;8;;
Cerquilho;Outros/Desconhecido;8;;
Jaguariuna;Outros/Desconhecido;8;;
Aquiraz;CE;8;;
Novo Gama;Outros/Desconhecido;8;;
Miami;United States;8;;
Aparecida de Goiania;Outros/Desconhecido;8;;
Praia Grande;Outros/Desconhecido;7;;
Mairipora;Outros/Desconhecido;7;;
Anapolis;Outros/Desconhecido;7;;
Pereira Barreto;Outros/Desconhecido;7;;
Sao Carlos;Outros/Desconhecido;7;;
Santa Barbara d'Oeste;Outros/Desconhecido;7;;
Salinopolis;Outros/Desconhecido;7;;
Carapicuiba;Outros/Desconhecido;7;;
Ibiuna;Outros/Desconhecido;7;;
Altamira;Outros/Desconhecido;7;;
Jaboatao dos Guararapes;PE;7;;
Balneario Camboriu;SC;7;;
Campos do Jordao;Outros/Desconhecido;7;;
Bom Jesus dos Perdoes;Outros/Desconhecido;7;;
Campina Grande;Outros/Desconhecido;7;;
Catanduva;Outros/Desconhecido;7;;
Ciudad del Este;Paraguay;7;;
Volta Redonda;RJ;7;;
Assis;Outros/Desconhecido;7;;
Tucurui;Outros/Desconhecido;6;;
Sao Caetano do Sul;Outros/Desconhecido;6;;
Votuporanga;Outros/Desconhecido;6;;
Toledo;Outros/Desconhecido;6;;
Serra Negra;Outros/Desconhecido;6;;
Aracaju;SE;6;;
Barretos;Outros/Desconhecido;6;;
Sao Jose de Ribamar;Outros/Desconhecido;6;;
Contagem;MG;6;;
Crato;CE;6;;
Santa Cruz De La Sierra;Bolivia;6;;
Castilho;Outros/Desconhecido;6;;
Sao Francisco do Sul;SC;6;;
Santa Maria;RS;6;;
Caieiras;Outros/Desconhecido;6;;
Santa Izabel do Para;Outros/Desconhecido;6;;
Sao Goncalo;RJ;6;;
Ponta Grossa;Outros/Desconhecido;6;;
Parauapebas;Outros/Desconhecido;6;;
Paulinia;Outros/Desconhecido;6;;
Desconhecido;TO;6;;
Embu-Guacu;Outros/Desconhecido;6;;
Desconhecido;RS;6;;
Espirito Santo do Pinhal;Outros/Desconhecido;6;;
Guaruja;Outros/Desconhecido;6;;
Nova Mutum;MT;6;;
Olimpia;Outros/Desconhecido;6;;
Francisco Morato;Outros/Desconhecido;6;;
Mirassol;Outros/Desconhecido;6;;
Mountain View;United States;6;;
Itaituba;Outros/Desconhecido;6;;
Macapa;Outros/Desconhecido;6;;
Itatiba;Outros/Desconhecido;6;;
Lins;Outros/Desconhecido;6;;
Ilhabela;Outros/Desconhecido;6;;
Jau;Outros/Desconhecido;6;;
Varzea Grande;MT;6;;
Japeri;RJ;6;;
Itapevi;Outros/Desconhecido;6;;
Ubatuba;Outros/Desconhecido;6;;
Amparo;Outros/Desconhecido;5;;
Tupa;Outros/Desconhecido;5;;
Mandaguacu;Outros/Desconhecido;5;;
Imperatriz;Outros/Desconhecido;5;;
Itapecerica da Serra;Outros/Desconhecido;5;;
Itapeva;Outros/Desconhecido;5;;
Itaguai;RJ;5;;
Loanda;Outros/Desconhecido;5;;
Itabira;MG;5;;
Palhoca;SC;5;;
Patos de Minas;MG;5;;
Guapimirim;RJ;5;;
Paranavai;Outros/Desconhecido;5;;
Hortolandia;Outros/Desconhecido;5;;
Fernandopolis;Outros/Desconhecido;5;;
Birigui;Outros/Desconhecido;5;;
Bertioga;Outros/Desconhecido;5;;
Serra;Outros/Desconhecido;5;;
Arapongas;Outros/Desconhecido;5;;
Salto;Outros/Desconhecido;5;;
Conchal;Outros/Desconhecido;5;;
Acarau;CE;5;;
Betim;MG;5;;
Porto Seguro;BA;5;;
Itupeva;Outros/Desconhecido;4;;
Guararema;Outros/Desconhecido;4;;
Mogi Guacu;Outros/Desconhecido;4;;
Franco da Rocha;Outros/Desconhecido;4;;
Paco do Lumiar;Outros/Desconhecido;4;;
Mossoro;RN;4;;
Passo Fundo;RS;4;;
Juquitiba;Outros/Desconhecido;4;;
Lauro de Freitas;BA;4;;
Pirapozinho;Outros/Desconhecido;4;;
Piraju;Outros/Desconhecido;4;;
Colorado;Outros/Desconhecido;4;;
Cabo Frio;RJ;4;;
Olinda;PE;4;;
Marica;RJ;4;;
Guarabira;Outros/Desconhecido;4;;
Monte Mor;Outros/Desconhecido;4;;
Jacarei;Outros/Desconhecido;4;;
Jaragua do Sul;SC;4;;
Igarape;MG;4;;
Eusebio;CE;4;;
Ouro Preto;MG;4;;
Pindamonhangaba;Outros/Desconhecido;4;;
Quirinopolis;Outros/Desconhecido;4;;
Caxias do Sul;RS;4;;
Registro;Outros/Desconhecido;4;;
Santa Cruz do Rio Pardo;Outros/Desconhecido;4;;
Capitan Bado;Paraguay;4;;
Braganca;Outros/Desconhecido;4;;
Cambe;Outros/Desconhecido;4;;
Sao Miguel Arcanjo;Outros/Desconhecido;4;;
Avare;Outros/Desconhecido;4;;
Aracariguama;Outros/Desconhecido;4;;
Aguas Lindas de Goias;Outros/Desconhecido;4;;
Atibaia;Outros/Desconhecido;4;;
Santo Antonio de Padua;RJ;4;;
Capela do Alto;Outros/Desconhecido;4;;
Cabo de Santo Agostinho;PE;4;;
Pinhais;Outros/Desconhecido;4;;
Promissao;Outros/Desconhecido;4;;
Pontes e Lacerda;MT;4;;
Sao Manuel;Outros/Desconhecido;4;;
Sao Fidelis;RJ;4;;
Trindade;Outros/Desconhecido;3;;
Vilhena;Outros/Desconhecido;3;;
Tangara da Serra;MT;3;;
Assis Chateaubriand;Outros/Desconhecido;3;;
Aracati;CE;3;;
Cameta;Outros/Desconhecido;3;;
Colombo;Outros/Desconhecido;3;;
Resende;RJ;3;;
Ribeirao das Neves;MG;3;;
Agua Boa;MT;3;;
Atlanta;United States;3;;
Parnamirim;RN;3;;
Pederneiras;Outros/Desconhecido;3;;
Desconhecido;PE;3;;
Divinopolis;MG;3;;
Desconhecido;AL;3;;
Greerton;New Zealand;3;;
Ouro Branco;MG;3;;
Monte Verde;MG;3;;
Montreal;Canada;3;;
Montes Claros;MG;3;;
Ibitinga;Outros/Desconhecido;3;;
Nova Odessa;Outros/Desconhecido;3;;
Horizonte;CE;3;;
Ibate;Outros/Desconhecido;3;;
Matao;Outros/Desconhecido;3;;
Maraba;Outros/Desconhecido;3;;
Gravatai;RS;3;;
Elias Fausto;Outros/Desconhecido;3;;
Ourinhos;Outros/Desconhecido;3;;
Laranjeiras do Sul;Outros/Desconhecido;3;;
Itaborai;RJ;3;;
Jarinu;Outros/Desconhecido;3;;
Itapoa;SC;3;;
Jaboticabal;Outros/Desconhecido;3;;
Itapira;Outros/Desconhecido;3;;
Itapema;SC;3;;
Varzea Paulista;Outros/Desconhecido;3;;
Apucarana;Outros/Desconhecido;3;;
Ituiutaba;MG;3;;
Juina;MT;3;;
Lucas do Rio Verde;MT;3;;
Lorena;Outros/Desconhecido;3;;
Senador Canedo;Outros/Desconhecido;3;;
Barra do Garcas;MT;3;;
Bebedouro;Outros/Desconhecido;3;;
Saquarema;RJ;3;;
Sao Roque;Outros/Desconhecido;3;;
Caldas Novas;Outros/Desconhecido;3;;
Rolandia;Outros/Desconhecido;3;;
Santa Cruz do Sul;RS;3;;
Puerto Carmelo Peralta;Paraguay;3;;
Poa;Outros/Desconhecido;3;;
Porto Feliz;Outros/Desconhecido;3;;
Pilar do Sul;Outros/Desconhecido;3;;
Criciuma;SC;3;;
Taboao da Serra;Outros/Desconhecido;3;;
Seropedica;RJ;3;;
Bady Bassitt;Outros/Desconhecido;3;;
Cananeia;Outros/Desconhecido;3;;
Brusque;SC;3;;
Cruzeiro do Sul;AC;3;;
Queimados;RJ;3;;
Campo Limpo Paulista;Outros/Desconhecido;3;;
Campo Novo do Parecis;MT;3;;
Penha;SC;3;;
Petropolis;RJ;3;;
Piraquara;Outros/Desconhecido;3;;
Desconhecido;SC;2;;
Extrema;MG;2;;
Guaratingueta;Outros/Desconhecido;2;;
Igaracu do Tiete;Outros/Desconhecido;2;;
Garanhuns;PE;2;;
Parnaiba;Outros/Desconhecido;2;;
Patos;Outros/Desconhecido;2;;
Vicosa;MG;2;;
Viana;Outros/Desconhecido;2;;
Vargem Grande do Sul;Outros/Desconhecido;2;;
Valparaiso de Goias;Outros/Desconhecido;2;;
Valparaiso;Outros/Desconhecido;2;;
Alexania;Outros/Desconhecido;2;;
Alta Floresta;MT;2;;
Altonia;Outros/Desconhecido;2;;
Jaciara;MT;2;;
Ilheus;BA;2;;
Luziania;Outros/Desconhecido;2;;
Albufeira;Portugal;2;;
Agudos;Outros/Desconhecido;2;;
Nova Lima;MG;2;;
Nova Londrina;Outros/Desconhecido;2;;
Nova Venecia;Outros/Desconhecido;2;;
Morada Nova;CE;2;;
Monte Aprazivel;Outros/Desconhecido;2;;
Mata de Sao Joao;BA;2;;
Moji-Mirim;Outros/Desconhecido;2;;
Marialva;Outros/Desconhecido;2;;
Maravilha;SC;2;;
Guarapuava;Outros/Desconhecido;2;;
Guarapari;Outros/Desconhecido;2;;
Holambra;Outros/Desconhecido;2;;
Guaxupe;MG;2;;
Guaratuba;Outros/Desconhecido;2;;
Mage;RJ;2;;
Indaial;SC;2;;
Ipatinga;MG;2;;
Itai;Outros/Desconhecido;2;;
Itamaraca;PE;2;;
Pedro Leopoldo;MG;2;;
Desconhecido;RN;2;;
Desconhecido;(not set);2;;
Desconhecido;India;2;;
Paulista;PE;2;;
Paicandu;Outros/Desconhecido;2;;
Canoas;RS;2;;
Capim Grosso;BA;2;;
Catalao;Outros/Desconhecido;2;;
Claudio;MG;2;;
Regente Feijo;Outros/Desconhecido;2;;
Santa Ines;Outros/Desconhecido;2;;
Campo Largo;Outros/Desconhecido;2;;
Campina Grande do Sul;Outros/Desconhecido;2;;
Canarana;MT;2;;
Canela;RS;2;;
Cornelio Procopio;Outros/Desconhecido;2;;
Cordeiro;RJ;2;;
Confresa;MT;2;;
Piracaia;Outros/Desconhecido;2;;
Pitangueiras;Outros/Desconhecido;2;;
Pelotas;RS;2;;
Pipa Beach;RN;2;;
Primavera do Leste;MT;2;;
Descalvado;Outros/Desconhecido;2;;
Puerto Quijarro;Bolivia;2;;
Dallas;United States;2;;
Cascavel;CE;2;;
Ceres;Outros/Desconhecido;2;;
Cerqueira Cesar;Outros/Desconhecido;2;;
Puerto Suarez;Bolivia;2;;
Punta Cana;Dominican Republic;2;;
Brotas;Outros/Desconhecido;2;;
Barreiras;BA;2;;
Balneario Picarras;SC;2;;
Batatais;Outros/Desconhecido;2;;
Sao Mateus;Outros/Desconhecido;2;;
Sao Sebastiao do Paraiso;MG;2;;
Sao Vicente;Outros/Desconhecido;2;;
Balsas;Outros/Desconhecido;2;;
Biguacu;SC;2;;
Santo Antonio do Descoberto;Outros/Desconhecido;2;;
Caceres;MT;2;;
Camacari;BA;2;;
Boituva;Outros/Desconhecido;2;;
Bento Goncalves;RS;2;;
Sao Jose;SC;2;;
Sapucaia do Sul;RS;2;;
Ashburn;United States;2;;
Araras;Outros/Desconhecido;2;;
Araguari;MG;2;;
Sorriso;MT;2;;
Senhor do Bonfim;BA;2;;
Sertaozinho;Outros/Desconhecido;2;;
Socorro;Outros/Desconhecido;2;;
Taquara;RS;2;;
Tiete;Outros/Desconhecido;2;;
Terra Rica;Outros/Desconhecido;2;;
Teresina;Outros/Desconhecido;2;;
Teodoro Sampaio;Outros/Desconhecido;2;;
Tefe;AM;2;;
Tijucas;SC;2;;
Vinhedo;Outros/Desconhecido;2;;
Adamantina;Outros/Desconhecido;2;;
