Destino;Cliques;Usuários
MS.gov;4960;3782
Nota MS Premiada;3693;2522
Diário Oficial;3319;981
Painel do Aluno;2847;1272
Licenciamento e Multas;2100;1219
Baixar CRLV;1591;829
Estoque de Sangue - Hemosul;1556;1206
Boleto habitacional;1075;837
MS Qualifica;711;491
IPVA;623;469
Emissão de Certificados de Eventos da SES;444;399
Exames LACEN;427;327
Exames;388;242
Outros;385;262
Autorização de Pesca (Solicitação);339;139
Lista de Eventos;314;285
Agendamento de RG;268;174
Antecedentes Criminais;238;181
Estoque de Medicamento Especializado;221;206
Caminho Certo;209;183
Agendamento;203;114
Painel de Brucelose de MS;196;185
CIPTEA;164;113
B.O. Sem Vítimas;160;124
B.O. Online;145;80
MS Supera;143;119
Reclamação On-line;113;50
Consulta de Processos;87;75
Delegacia Virtual;87;50
Credenciamento;84;62
VisitMS;84;81
Educação;59;48
Horários e Tarifas;47;37
Turismo;43;41
Boletins;40;34
Agrotóxico;33;20
WhatsApp;33;30
Denúncia;31;23
Observatório de Turismo;31;30
Protetivas Online;31;30
Certificado de Vistoria;25;24
Animal Identificado;24;20
Denúncias Online;20;17
Cadastro de Produtor;19;18
Procons Municipais;19;19
Carta de Serviço;18;17
LGPD;16;15
Fale Conosco;15;11
Documento de Trânsito;14;13
Eventos;12;10
