data_acesso;qtde_usuarios
2026-04-20;1540
2026-04-21;1820
2026-04-22;1950
2026-04-23;2030
2026-04-24;1980
2026-04-25;1200
2026-04-26;1350
2026-04-27;2100
2026-04-28;2150
2026-04-29;2200
2026-04-30;2180
2026-05-01;1100
2026-05-02;1250
2026-05-03;1300
2026-05-04;2300
2026-05-05;2450
2026-05-06;2400
2026-05-07;2380
2026-05-08;2500
2026-05-09;1400
2026-05-10;1500
2026-05-11;2600
2026-05-12;2650
2026-05-13;2700
2026-05-14;2550
2026-05-15;2600
2026-05-16;1600
2026-05-17;1700
2026-05-18;2800
2026-05-19;2850
2026-05-20;2900
2026-05-21;2880
2026-05-22;2950
2026-05-23;1800
2026-05-24;1900
2026-05-25;3000
2026-05-26;3100
2026-05-27;3150
